"","sub","item","cond","seq","SFIX","EFIX","xPos","yPos","fix_num","fix_dur","sacc_dur","sent","line","word","word_line","char_trial","char_line","regress","wordID","land_pos","sacc_len","outOfBnds","outsideText","hasText","time_since_start","max_char_line","Rtn_sweep","Rtn_sweep_type","prev_RS","next_RS","prevChar","nextChar","prevX","nextX","prevY","prev_max_char_line","Age","prev_fix_dur","Fix_type","launchSite","landStart","undersweep_prob"
"2533",10,21,6,13,3129701,3129973,557.5,782.7,102,272,69,8,10,9,3,731,10,0,"British.",1,63,0,0,1,29995,82,1,"undersweep",0,0,73,5,1323.7,508.5,714.8,80,"o",222,"undersweep",7,10,1
"2534",10,21,6,13,3132510,3132763,555.3,831.2,113,253,71,9,11,14,1,812,9,0,"equipment",9,69,0,0,1,32804,82,1,"accurate",0,0,78,21,1375.6,693.4,782.9,82,"o",114,"accurate",4,9,0
"2535",10,21,6,13,3139595,3139912,547.7,893.3,136,317,75,10,12,11,2,894,9,0,"other",4,71,0,0,1,39889,81,1,"undersweep",0,0,80,5,1399.6,500.1,838.8,82,"o",67,"undersweep",2,9,1
"2536",10,21,6,13,3143562,3143780,526.7,942,151,218,74,12,13,4,1,973,7,0,"funding",7,72,0,0,1,43856,79,1,"accurate",0,0,79,19,1394.9,670.8,894.7,81,"o",173,"accurate",2,7,0
"2537",10,21,6,13,3145827,3145960,623.8,991.7,158,133,68,12,14,19,3,1060,15,0,"as",1,63,0,0,1,46121,32,1,"undersweep",0,0,78,9,1381.6,551.2,947.3,79,"o",491,"undersweep",1,15,1
"2538",10,19,4,14,3184815,3185049,547.7,221.4,15,234,76,2,2,2,3,92,9,0,"was",1,70,0,0,1,7073,84,1,"undersweep",0,0,79,6,1395.8,515.6,147.2,83,"o",459,"undersweep",4,9,1
"2539",10,19,4,14,3191971,3192158,597.5,321.1,42,187,69,3,3,8,3,180,13,0,"patrons",4,64,0,0,1,14229,84,1,"undersweep",0,0,77,9,1373.1,557.3,242.1,84,"o",203,"undersweep",7,13,1
"2540",10,19,4,14,3196076,3196358,581.4,394.1,54,282,71,4,4,5,2,262,11,0,"when",3,68,0,0,1,18334,81,1,"accurate",0,0,79,23,1393.9,719,331.3,84,"o",273,"accurate",5,11,0
"2541",10,19,4,14,3198721,3199129,584.3,448.7,64,408,72,5,5,5,3,344,12,0,"at",0,65,0,0,1,20979,84,1,"accurate",0,0,77,26,1370.8,751.5,387.8,81,"o",140,"accurate",4,12,0
"2542",10,19,4,14,3204659,3204906,975.4,413.4,89,247,35,6,6,10,8,460,44,0,"always",1,9,0,0,1,26917,61,1,"undersweep",0,0,35,24,861.9,734.3,288.3,81,"o",194,"undersweep",46,44,1
"2543",10,19,4,14,3215644,3215839,560.5,620.8,132,195,52,7,7,1,1,487,10,0,"McMurphy's",10,41,0,0,1,37902,76,1,"undersweep",0,0,51,7,1059.9,529.4,471.9,61,"o",139,"undersweep",10,10,1
"2544",10,19,4,14,3217815,3218047,530.5,648.7,140,232,70,8,8,7,1,560,7,0,"additional",7,69,0,0,1,40073,83,1,"accurate",0,0,76,17,1351,648.8,588.2,76,"o",99,"accurate",0,7,0
"2545",10,19,4,14,3220059,3220286,529.7,729.1,149,227,76,9,9,4,2,643,7,0,"of",1,74,0,0,1,42317,79,1,"undersweep",0,0,81,4,1417.1,490.9,661,83,"o",217,"undersweep",2,7,1
"2546",10,19,4,14,3224256,3224800,517.6,781.7,164,544,74,9,10,21,2,721,6,0,"pub",0,71,0,0,1,46514,84,1,"accurate",0,0,77,25,1372.1,742.3,711.5,79,"o",85,"accurate",2,6,0
"2547",10,19,4,14,3227736,3227964,547.7,851.2,175,228,76,10,11,15,3,808,9,0,"seats",0,74,0,0,1,49994,82,1,"accurate",0,0,83,21,1435.8,691.6,781.6,84,"o",111,"accurate",1,9,0
"2548",10,19,4,14,3230289,3230443,588.3,895,182,154,68,11,12,14,2,893,12,0,"from",4,65,0,0,1,52547,78,1,"undersweep",0,0,77,7,1363.9,527.8,851.6,82,"o",268,"undersweep",5,12,1
"2549",10,19,4,14,3231972,3232154,575,945.6,190,182,68,12,13,11,2,970,11,0,"if",0,64,0,0,1,54230,60,1,"undersweep",0,0,75,6,1341.7,521.3,899.3,78,"o",71,"undersweep",3,11,1
"2550",10,1,2,16,3377223,3377361,558.2,238.5,14,138,85,2,2,7,3,91,10,0,"great",0,NA,0,0,1,3675,79,1,"undersweep",0,0,NA,6,1424.6,510.6,137.6,81,"o",101,"undersweep",NA,10,1
"2551",10,1,2,16,3380189,3380367,546.5,289.2,26,178,92,3,3,8,2,169,9,0,"the",3,66,0,0,1,6641,77,1,"undersweep",0,0,75,3,1345.9,481.5,207.3,79,"o",134,"undersweep",4,9,1
"2552",10,1,2,16,3383197,3383386,1008.5,288.2,37,189,32,4,4,7,8,284,47,0,"had",0,7,0,0,1,9649,81,1,"undersweep",0,0,40,45,924.7,987.7,301.1,77,"o",232,"undersweep",37,47,1
"2553",10,1,2,16,3388953,3389134,497,423.9,61,181,90,4,5,15,2,322,4,0,"wheels",0,74,0,0,1,15405,83,1,"accurate",0,0,78,16,1378.4,634.3,334.6,81,"o",138,"accurate",3,4,0
"2554",10,1,2,16,3391407,3391779,550.8,487.9,70,372,74,6,6,1,2,410,9,0,"Roberts",1,63,0,0,1,17859,76,1,"accurate",0,0,72,24,1307.5,731.1,389.8,83,"o",433,"accurate",11,9,0
"2555",10,1,2,16,3398426,3398755,539,505.8,94,329,50,7,7,3,3,485,8,0,"chapel's",0,29,0,0,1,24878,81,1,"accurate",0,0,37,15,883.8,626.5,410.5,76,"o",189,"accurate",39,8,0
"2556",10,1,2,16,3399878,3400109,564.5,629.9,99,231,35,9,9,9,2,649,10,0,"pulpit",6,5,0,0,1,26330,71,1,"undersweep",0,0,15,8,621.2,533.9,489.7,81,"o",322,"undersweep",66,10,1
"2557",10,1,2,16,3410992,3411126,564.5,785.5,136,134,68,10,10,3,1,720,10,0,"Archaeological",10,60,0,0,1,37444,78,1,"undersweep",0,0,70,6,1282.2,512.4,726.5,71,"o",274,"undersweep",1,10,1
"2558",10,1,2,16,3412946,3413206,506.1,845.9,144,260,74,10,11,15,1,793,5,0,"underground",5,69,0,0,1,39398,80,1,"accurate",0,0,74,17,1337.1,650.4,786.8,78,"o",187,"accurate",4,5,0
"2559",10,1,2,16,3416399,3416533,570.7,897.2,154,134,68,11,12,4,2,879,11,0,"considered",1,65,0,0,1,42851,83,1,"undersweep",0,0,76,5,1355.1,509,863,80,"o",431,"undersweep",4,11,1
"2560",10,1,2,16,3420081,3420292,541.6,981.8,167,211,76,11,13,18,2,959,8,0,"attending",1,72,0,0,1,46533,68,1,"undersweep",0,0,80,7,1408.7,522.8,919.3,83,"o",135,"undersweep",3,8,1
"2561",10,23,8,17,3450510,3450778,526.7,227.7,10,268,87,3,3,8,1,174,7,0,"throughout",7,72,0,0,1,4059,78,1,"accurate",0,0,79,17,1387.8,647.6,157.8,83,"o",228,"accurate",4,7,0
"2562",10,23,8,17,3457683,3457861,540.3,284.5,37,178,81,4,4,2,1,253,8,0,"sculpture",8,63,0,0,1,11232,78,1,"undersweep",0,0,71,5,1298.7,505,215.9,78,"o",150,"undersweep",7,8,1
"2563",10,23,8,17,3462819,3462930,555.3,327.8,55,111,75,4,5,17,2,332,9,0,"of",2,69,0,0,1,16368,83,1,"undersweep",0,0,78,5,1383.8,499.4,283.1,78,"o",671,"undersweep",0,9,1
"2564",10,23,8,17,3469211,3469365,587.5,415.7,75,154,71,5,6,15,3,418,12,0,"from",1,63,0,0,1,22760,79,1,"undersweep",0,0,75,7,1343.6,532.6,341.4,83,"o",397,"undersweep",8,12,1
"2565",10,23,8,17,3480428,3480711,551.7,487.3,117,283,86,6,7,1,2,494,9,0,"Overall",1,NA,0,0,1,33977,65,1,"accurate",0,0,NA,24,1403.1,736.8,436,79,"o",310,"accurate",NA,9,0
"2566",10,23,8,17,3485330,3485599,561.8,525.2,134,269,73,7,8,2,2,560,10,0,"business",4,NA,0,0,1,38879,82,1,"accurate",0,0,NA,21,1362.4,699.6,461.4,NA,"o",95,"accurate",NA,10,0
"2567",10,23,8,17,3487653,3487959,592.8,689.3,141,306,53,7,9,15,3,644,12,0,"community.",0,37,0,0,1,41202,84,1,"accurate",0,0,49,25,1032.9,739.9,537.8,82,"o",785,"accurate",33,12,0
"2568",10,23,8,17,3490147,3490355,568.6,712.2,151,208,70,9,10,6,2,726,10,0,"Café",4,65,0,0,1,43696,84,1,"accurate",0,0,75,21,1339.5,690.2,657.1,84,"o",101,"accurate",9,10,0
"2569",10,23,8,17,3492353,3492652,535,772.2,160,299,79,9,11,23,2,808,8,0,"display",2,75,0,0,1,45902,80,1,"accurate",0,0,83,18,1441.9,662.8,724.8,84,"o",78,"accurate",1,8,0
"2570",10,23,8,17,3495172,3495723,545.8,815.4,170,551,76,10,12,13,1,889,9,0,"Geraldine",9,NA,0,0,1,48721,83,1,"accurate",0,0,NA,21,1445.2,699.2,776.7,80,"o",325,"accurate",NA,9,0
"2571",10,23,8,17,3498129,3498400,513.1,895.9,181,271,79,11,13,8,1,969,6,0,"decent",6,76,0,0,1,51678,79,1,"accurate",0,0,82,20,1430.8,679.1,844.7,83,"o",69,"accurate",1,6,0
"2572",10,23,8,17,3503227,3503477,554.6,1001.4,200,250,72,11,14,25,2,1051,9,0,"that",2,68,0,0,1,56776,45,1,"accurate",0,0,77,18,1370.7,658.4,957.2,79,"o",110,"accurate",2,9,0
"2573",10,4,5,19,3691882,3692129,537.5,169.4,12,247,87,2,2,11,2,92,8,0,"of",2,75,0,0,1,3772,84,1,"accurate",0,0,83,18,1440.2,657.1,105,84,"o",178,"accurate",1,8,0
"2574",10,4,5,19,3695791,3696058,551.5,269.4,25,267,88,3,3,5,2,177,9,0,"weather",3,72,0,0,1,7681,80,1,"undersweep",0,0,81,6,1417.5,513.2,189.7,84,"o",237,"undersweep",3,9,1
"2575",10,4,5,19,3700934,3701106,558.7,324.1,42,172,83,3,4,20,2,258,10,0,"as",1,68,0,0,1,12824,83,1,"accurate",0,0,78,24,1381.8,726.3,233.5,80,"o",185,"accurate",2,10,0
"2576",10,4,5,19,3702916,3703448,549.3,368.6,49,532,84,4,5,13,3,340,9,0,"docks.",2,71,0,0,1,14806,82,1,"accurate",0,0,80,49,1406.6,1030.1,294,83,"o",204,"accurate",3,9,0
"2577",10,4,5,19,3716759,3717002,557.4,426.6,99,243,73,5,6,14,1,422,9,0,"everything",9,69,0,0,1,28649,83,1,"accurate",0,0,78,22,1374,712.1,340.4,82,"o",294,"accurate",4,9,0
"2578",10,4,5,19,3720494,3720716,560.4,509.3,111,222,80,6,7,13,3,506,10,0,"avoiding",1,NA,0,0,1,32384,46,1,"accurate",0,0,NA,19,1467.2,672.8,426.7,83,"o",115,"accurate",NA,10,0
"2579",10,4,5,19,3722210,3722321,604.3,582.2,117,111,52,7,8,2,2,555,13,0,"the",3,29,0,0,1,34100,79,1,"undersweep",0,0,42,8,949.9,536.6,480.3,46,"o",318,"undersweep",4,13,1
"2580",10,4,5,19,3724499,3724651,565.7,665,125,152,71,8,9,7,3,631,10,0,"the",1,68,0,0,1,36389,76,1,"undersweep",0,0,78,6,1376.9,516.6,592.3,79,"o",152,"undersweep",1,10,1
"2581",10,4,5,19,3727437,3727687,556,731.8,136,250,69,8,10,22,2,706,9,0,"lighthouse.",0,65,0,0,1,39327,82,1,"accurate",0,0,74,18,1334.1,663.2,653.8,76,"o",349,"accurate",2,9,0
"2582",10,4,5,19,3730944,3731173,528.7,797.9,147,229,72,10,11,6,3,786,7,0,"trying",0,71,0,0,1,42834,80,1,"accurate",0,0,78,20,1376.6,678.5,741.5,82,"o",295,"accurate",4,7,0
"2583",10,4,5,19,3732937,3733217,561.6,853,155,280,72,11,12,1,2,869,10,0,"Allan",1,NA,0,0,1,44827,81,1,"accurate",0,0,NA,18,1442.6,664.1,786.5,80,"o",67,"accurate",NA,10,0
"2584",10,4,5,19,3735130,3735340,531.1,910.6,162,210,74,12,13,11,3,947,7,0,"good",0,NA,0,0,1,47020,82,1,"accurate",0,0,NA,21,1456.7,691,852.5,81,"o",217,"accurate",NA,7,0
"2585",10,4,5,19,3739160,3739417,603.1,967.6,174,257,68,12,14,28,3,1035,13,0,"than",1,69,0,0,1,51050,38,1,"accurate",0,0,82,23,1428.1,715.5,925.1,82,"o",140,"accurate",0,13,0
"2586",10,18,3,20,3790590,3790843,498.1,161,12,253,73,1,2,15,1,83,5,0,"archaeological",5,72,0,0,1,3477,83,1,"accurate",0,0,77,20,1370.3,683.8,123.4,78,"o",150,"accurate",1,5,0
"2587",10,18,3,20,3792923,3793172,566.2,237.2,21,249,86,2,3,10,2,171,10,0,"the",2,73,0,0,1,5810,84,1,"undersweep",0,0,83,6,1433.5,518.1,180.6,83,"o",198,"undersweep",0,10,1
"2588",10,18,3,20,3796582,3796706,603,309.4,35,124,84,4,4,3,2,258,13,0,"Jack's",6,68,0,0,1,9469,81,1,"undersweep",0,0,81,8,1414.4,539.7,234.4,84,"o",366,"undersweep",3,13,1
"2589",10,18,3,20,3800522,3800771,582.2,401.1,50,249,73,5,5,7,3,338,12,0,"as",1,68,0,0,1,13409,81,1,"accurate",0,0,80,24,1398.3,729.9,309.3,81,"o",234,"accurate",1,12,0
"2590",10,18,3,20,3805233,3805413,538.2,436.3,63,180,77,7,6,3,2,415,8,0,"not",3,NA,0,0,1,18120,84,1,"accurate",0,0,NA,20,1428.9,681.8,355.1,81,"o",158,"accurate",NA,8,0
"2591",10,18,3,20,3809570,3809726,650.2,478.7,77,156,66,8,7,11,4,508,17,0,"they",2,62,0,0,1,22457,47,1,"undersweep",0,0,79,10,1391.7,567.5,406.2,84,"o",216,"undersweep",5,17,1
"2592",10,18,3,20,3812748,3812920,709.7,554.4,88,172,44,9,8,4,4,560,22,0,"were",3,7,0,0,1,25635,79,1,"undersweep",0,0,29,13,795.1,601.4,380.9,81,"o",216,"undersweep",52,22,1
"2593",10,18,3,20,3819348,3819668,553.3,652.8,111,320,73,10,9,5,2,626,9,0,"rest",3,NA,0,0,1,32235,78,1,"accurate",0,0,NA,20,1425.2,687.3,592.2,79,"o",54,"accurate",NA,9,0
"2594",10,18,3,20,3831543,3831735,570.9,731.9,154,192,84,11,10,5,2,706,11,0,"many",3,NA,0,0,1,44430,74,1,"accurate",0,0,NA,22,1423,706.2,659,78,"o",144,"accurate",NA,11,0
"2595",10,18,3,20,3833981,3834302,609.1,784.1,164,321,68,11,11,18,2,783,14,0,"settlers",2,NA,0,0,1,46868,83,1,"accurate",0,0,NA,35,1369.1,864,721,74,"o",97,"accurate",NA,14,0
"2596",10,18,3,20,3836548,3836697,578.6,838.3,174,149,77,12,12,13,3,863,11,0,"never",0,NA,0,0,1,49435,80,1,"undersweep",0,0,NA,8,1478.8,535.2,786.5,83,"o",147,"undersweep",NA,11,1
"2597",10,18,3,20,3839006,3839197,565.6,905,185,191,81,13,13,6,2,942,10,0,"point",2,NA,0,0,1,51893,82,1,"accurate",0,0,NA,23,1414.7,723.2,853.6,80,"o",92,"accurate",NA,10,0
"2598",10,18,3,20,3842282,3842429,630.7,949.7,197,147,74,14,14,9,4,1030,16,0,"suspended",0,NA,0,0,1,55169,70,1,"undersweep",0,0,NA,10,1462.4,561.6,910.1,82,"o",126,"undersweep",NA,16,1
"2599",10,24,1,21,3889881,3890009,553.7,166.9,12,128,95,1,2,17,3,90,9,0,"their",0,NA,0,0,1,3882,78,1,"undersweep",0,0,NA,4,1430.4,492.4,79.6,81,"o",58,"undersweep",NA,9,1
"2600",10,24,1,21,3892319,3892531,503.8,230.8,22,212,86,2,3,5,1,164,5,0,"together",5,73,0,0,1,6320,81,1,"accurate",0,0,78,15,1379.1,625.3,145.3,78,"o",138,"accurate",0,5,0
"2601",10,24,1,21,3894807,3895097,547.1,285.3,32,290,85,2,4,18,2,249,9,0,"heart",5,70,0,0,1,8808,82,1,"accurate",0,0,79,17,1386.1,648.6,192.3,81,"o",152,"accurate",2,9,0
"2602",10,24,1,21,3897528,3897932,562.2,342.9,43,404,85,3,5,11,3,332,10,0,"than",2,NA,0,0,1,11529,80,1,"accurate",0,0,NA,21,1456.9,692.3,243.7,82,"o",145,"accurate",NA,10,0
"2603",10,24,1,21,3902729,3902925,555.4,406.5,60,196,94,5,6,1,2,411,9,0,"The",3,71,0,0,1,16730,83,1,"undersweep",0,0,80,6,1408.5,511.8,322.2,80,"o",252,"undersweep",0,9,1
"2604",10,24,1,21,3915985,3916193,542.5,447,105,208,87,5,7,17,3,493,8,0,"would",1,70,0,0,1,29986,33,1,"accurate",0,0,78,21,1382.2,691,356,83,"o",218,"accurate",5,8,0
"2605",10,24,1,21,3918706,3918895,574,582.4,116,189,72,6,8,2,2,529,11,0,"cemetery",7,62,0,0,1,32707,80,1,"undersweep",0,0,73,8,1319.8,540.1,237.9,81,"o",176,"undersweep",8,11,1
"2606",10,24,1,21,3922067,3922352,545,639.1,130,285,75,7,9,7,2,606,8,0,"of",2,NA,0,0,1,36068,84,1,"accurate",0,0,NA,20,1418.8,680.4,557.9,NA,"o",64,"accurate",NA,8,0
"2607",10,24,1,21,3929895,3930178,526.1,693.9,153,283,75,9,10,4,2,689,7,0,"grew",2,76,0,0,1,43896,80,1,"accurate",0,0,83,19,1442.9,666.8,639.3,84,"o",400,"accurate",1,7,0
"2608",10,24,1,21,3937765,3938047,518,857.2,183,282,74,10,13,22,1,929,6,0,"confetti",6,73,0,0,1,51766,76,1,"accurate",0,0,79,14,1390.1,617.1,824.5,82,"o",231,"accurate",3,6,0
"2609",10,24,1,21,3951511,3951670,521.1,989.5,231,159,71,11,15,20,1,1083,6,0,"photos.",6,69,0,0,1,65512,7,1,"undersweep",0,0,75,3,1337.8,482.1,952.3,78,"o",240,"undersweep",3,6,1
"2610",10,13,6,22,3979179,3979434,495.4,123.2,9,255,81,2,2,8,1,85,4,0,"manager's",4,70,0,0,1,2876,83,1,"accurate",0,0,74,13,1334.4,600.9,67.8,81,"o",305,"accurate",7,4,0
"2611",10,13,6,22,3988504,3988678,496.8,214.5,37,174,100,3,3,12,2,168,4,0,"eye",1,77,0,0,1,12201,80,1,"accurate",0,0,81,19,1418.3,667.9,133.4,83,"o",133,"accurate",2,4,0
"2612",10,13,6,22,3990706,3991161,539.2,283.2,46,455,87,3,4,28,2,252,8,0,"day.",0,70,0,0,1,14403,80,1,"accurate",0,0,78,20,1384.3,681.9,197.4,80,"o",148,"accurate",2,8,0
"2613",10,13,6,22,3997189,3997375,557,338,69,186,75,5,5,3,2,333,9,0,"had",1,NA,0,0,1,20886,82,1,"undersweep",0,0,NA,7,1418.2,521.7,233.8,80,"o",131,"undersweep",NA,9,1
"2614",10,13,6,22,3999370,3999580,535.8,398.1,80,210,98,6,6,4,2,414,8,0,"that",3,72,0,0,1,23067,82,1,"accurate",0,0,80,21,1405.1,691.1,312.6,82,"o",250,"accurate",2,8,0
"2615",10,13,6,22,4004322,4004543,553.2,469.1,97,221,84,6,7,21,2,497,9,0,"keep",3,72,0,0,1,28019,66,1,"accurate",0,0,81,24,1414.8,733.8,374.4,82,"o",230,"accurate",1,9,0
"2616",10,13,6,22,4006141,4006467,597.7,587.6,104,326,72,7,8,3,3,567,13,0,"workers",2,49,0,0,1,29838,83,1,"accurate",0,0,62,25,1187.3,746.5,443.3,66,"o",69,"accurate",4,13,0
"2617",10,13,6,22,4011628,4011838,533.2,656.4,119,210,88,8,9,7,1,644,7,0,"perfect",7,68,0,0,1,35325,83,1,"accurate",0,0,75,18,1340.6,661.9,568.8,83,"o",209,"accurate",8,7,0
"2618",10,13,6,22,4013793,4014082,556.3,693.5,128,289,74,9,10,14,2,729,9,0,"grill.",5,74,0,0,1,37490,78,1,"accurate",0,0,83,22,1434,710.3,632.6,83,"o",60,"accurate",0,9,0
"2619",10,13,6,22,4016971,4017169,540.3,766.5,138,198,84,11,11,6,1,806,8,0,"responsibility",8,NA,0,0,1,40668,80,1,"accurate",0,0,NA,26,1397.3,759.7,709.1,78,"o",143,"accurate",NA,8,0
"2620",10,13,6,22,4018376,4018537,591.8,828.9,144,161,68,11,12,21,3,890,12,0,"perfection.",2,64,0,0,1,42073,84,1,"undersweep",0,0,76,6,1353.1,517.3,772.3,80,"o",261,"undersweep",4,12,1
"2621",10,13,6,22,4020567,4020794,549.5,903.9,154,227,76,12,13,12,1,971,9,0,"agriculture",9,NA,0,0,1,44264,61,1,"accurate",0,0,NA,24,1462,729.1,843.1,84,"o",218,"accurate",NA,9,0
"2622",10,9,2,23,4046340,4046592,530.2,137,15,252,84,2,2,2,1,83,7,0,"profitable",7,69,0,0,1,4269,83,1,"accurate",0,0,76,18,1356,659.2,102.6,76,"o",210,"accurate",0,7,0
"2623",10,9,2,23,4049539,4049746,542.8,236,26,207,88,2,3,20,3,167,8,0,"flaunt",0,75,0,0,1,7468,82,1,"accurate",0,0,83,19,1439.6,667.3,161.6,83,"o",251,"accurate",0,8,0
"2624",10,9,2,23,4055444,4055668,545.6,293.4,48,224,96,3,4,14,2,250,9,0,"resort",4,NA,0,0,1,13373,81,1,"accurate",0,0,NA,24,1456.8,733.4,202.6,82,"o",75,"accurate",NA,9,0
"2625",10,9,2,23,4058944,4059155,590.1,385.8,61,211,82,3,5,33,3,334,12,0,"Thom's.",2,67,0,0,1,16873,82,1,"undersweep",0,0,79,8,1394.4,535.3,282.7,81,"o",224,"undersweep",2,12,1
"2626",10,9,2,23,4062338,4062689,564.5,425.2,75,351,85,5,6,1,3,414,10,0,"Catherine",0,70,0,0,1,20267,76,1,"accurate",0,0,80,21,1404.2,691.9,340.6,82,"o",240,"accurate",2,10,0
"2627",10,9,2,23,4067587,4067887,570.7,549.5,93,300,26,6,7,4,4,491,11,0,"the",0,7,0,0,1,25516,80,1,"accurate",0,0,18,22,655.4,709.4,450.5,76,"o",149,"accurate",58,11,0
"2628",10,9,2,23,4072846,4073067,558.2,596,109,221,85,7,8,5,1,570,10,0,"exclusively",10,NA,0,0,1,30775,75,1,"accurate",0,0,NA,24,1433.9,729.3,517.8,NA,"o",103,"accurate",NA,10,0
"2629",10,9,2,23,4077134,4077325,547.1,644.8,121,191,73,8,9,9,1,644,9,0,"restaurants",9,NA,0,0,1,35063,84,1,"accurate",0,0,NA,24,1353.6,734.8,575.5,75,"o",87,"accurate",NA,9,0
"2630",10,9,2,23,4081027,4081204,565.2,711.1,136,177,87,9,10,15,3,729,10,0,"most",0,NA,0,0,1,38956,81,1,"undersweep",0,0,NA,8,1484.3,544.5,643.7,84,"o",149,"undersweep",NA,10,1
"2631",10,9,2,23,4085143,4085499,569.4,776.4,150,356,74,10,11,11,2,810,10,0,"lodge.",6,NA,0,0,1,43072,83,1,"accurate",0,0,NA,21,1424.6,696.8,717.1,81,"o",147,"accurate",NA,10,0
"2632",10,9,2,23,4090434,4090696,595.4,843,171,262,66,11,12,15,3,896,13,0,"responsible",3,61,0,0,1,48363,83,1,"undersweep",0,0,74,7,1331.5,526.4,789.6,83,"o",331,"undersweep",9,13,1
"2633",10,9,2,23,4092485,4092648,577.2,904.3,178,163,72,12,13,9,3,977,11,0,"start",1,71,0,0,1,50414,67,1,"undersweep",0,0,82,7,1430.7,525.3,841.4,83,"o",115,"undersweep",1,11,1
"2634",10,20,5,24,4117371,4117781,513.1,140.5,15,410,81,2,2,2,2,88,6,0,"teams",0,59,0,0,1,3647,82,1,"accurate",0,0,65,19,1220.3,669.9,80.8,82,"o",89,"accurate",17,6,0
"2635",10,20,5,24,4120858,4121149,535.3,212.6,26,291,85,3,3,5,3,172,8,0,"Royal",1,73,0,0,1,7134,83,1,"accurate",0,0,81,16,1419,630.2,144.3,82,"o",219,"accurate",1,8,0
"2636",10,20,5,24,4124505,4124631,673.4,238.2,38,126,66,4,4,3,4,266,19,0,"was",1,63,0,0,1,10781,75,1,"undersweep",0,0,82,12,1430.3,585,205.8,83,"o",160,"undersweep",1,19,1
"2637",10,20,5,24,4129068,4129303,543.3,346,54,235,78,4,5,14,1,330,8,0,"conditions",8,63,0,0,1,15344,80,1,"accurate",0,0,71,26,1300,755.5,255.9,75,"o",217,"accurate",4,8,0
"2638",10,20,5,24,4131403,4131560,551.7,415.2,64,157,88,5,6,11,2,411,9,0,"Kitten",4,NA,0,0,1,17679,84,1,"undersweep",0,0,NA,6,1419.9,519.3,321.1,80,"o",122,"undersweep",NA,9,1
"2639",10,20,5,24,4144714,4144933,548.3,470.2,107,219,60,6,7,11,3,495,9,0,"locals",1,47,0,0,1,30990,75,1,"accurate",0,0,56,19,1117.9,667.5,400.3,84,"o",290,"accurate",28,9,0
"2640",10,20,5,24,4146170,4146327,609,607.8,113,157,74,7,8,3,3,575,14,0,"of",0,56,0,0,1,32446,84,1,"undersweep",0,0,70,10,1283.6,559,458.2,75,"o",117,"undersweep",5,14,1
"2641",10,20,5,24,4149913,4150139,531.4,655.6,127,226,89,7,9,19,3,652,7,0,"out",1,NA,0,0,1,36189,79,1,"accurate",0,0,NA,18,1465.1,654.5,583.4,84,"o",102,"accurate",NA,7,0
"2642",10,20,5,24,4154069,4154336,535.5,735.2,142,267,77,8,10,14,2,732,8,0,"place",1,NA,0,0,1,40345,80,1,"accurate",0,0,NA,23,1419.5,724.6,648.3,79,"o",192,"accurate",NA,8,0
"2643",10,20,5,24,4155882,4156138,567.2,781.2,149,256,75,9,11,9,3,814,10,0,"buy",1,NA,0,0,1,42158,79,1,"accurate",0,0,NA,22,1450.1,705.2,719.5,80,"o",136,"accurate",NA,10,0
"2644",10,20,5,24,4158100,4158631,529,852.6,157,531,74,10,12,7,1,890,7,0,"Herman.",7,NA,0,0,1,44376,81,1,"accurate",0,0,NA,16,1415.7,639,776.4,79,"o",94,"accurate",NA,7,0
"2645",10,20,5,24,4162139,4162358,548.9,895.3,171,219,75,11,13,15,3,973,9,0,"with",0,72,0,0,1,48415,75,1,"accurate",0,0,81,20,1412.3,681.8,835.5,81,"o",211,"accurate",0,9,0
"2646",10,20,5,24,4164131,4164367,549.1,958,179,236,62,11,14,30,1,1048,9,0,"fisherman",9,57,0,0,1,50407,20,1,"accurate",0,0,66,17,1240.7,648.9,894.8,75,"o",96,"accurate",9,9,0
"2647",10,10,3,25,4210470,4210872,546.2,211.5,24,402,82,3,3,15,2,174,9,0,"Agatha",5,73,0,0,1,7243,84,1,"undersweep",0,0,82,4,1431,489.4,145.4,84,"o",230,"undersweep",2,9,1
"2648",10,10,3,25,4213098,4213362,550,296.5,34,264,71,4,4,11,2,258,9,0,"past.",5,72,0,0,1,9871,77,1,"accurate",0,0,81,19,1418.5,670.1,217.2,84,"o",152,"accurate",3,9,0
"2649",10,10,3,25,4215012,4215251,542.8,367.3,42,239,84,5,5,15,1,334,8,0,"proprietor",8,NA,0,0,1,11785,71,1,"accurate",0,0,NA,22,1382.1,706.2,249.1,77,"o",106,"accurate",NA,8,0
"2650",10,10,3,25,4218040,4218326,564.8,424,53,286,76,5,6,28,1,407,10,0,"knowledgeable",10,57,0,0,1,14813,47,1,"accurate",0,0,67,25,1253.4,742.5,337.1,71,"o",250,"accurate",4,10,0
"2651",10,10,3,25,4236637,4236878,553.5,588.7,110,241,84,7,8,6,2,533,9,0,"of",1,NA,0,0,1,33410,83,1,"accurate",0,0,NA,20,1427.7,679,527.5,80,"o",132,"accurate",NA,9,0
"2652",10,10,3,25,4242108,4242279,564.1,651.6,130,171,73,8,9,2,3,617,10,0,"was",1,72,0,0,1,38881,82,1,"undersweep",0,0,82,6,1423.7,517.7,571.6,83,"o",221,"undersweep",1,10,1
"2653",10,10,3,25,4249662,4249892,545.2,698.3,159,230,73,8,10,18,2,697,8,0,"they",3,74,0,0,1,46435,84,1,"accurate",0,0,82,21,1430.2,699.3,637.8,82,"o",58,"accurate",0,8,0
